,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
23,2021-12-04,A,MIL,L,102,124,34,84,0.405,17,43,0.395,17,24,0.708,9,39,29,6,5,14,17,104.6,127.2,97.5,0.286,0.512,0.539,40.6,85.3,6.2,10.4,0.506,12.9,19.1,0.202,0.541,11.6,61.2,0.184
24,2021-12-06,H,MEM,L,90,105,35,76,0.461,6,22,0.273,14,17,0.824,7,36,26,11,6,23,19,92.4,107.8,97.4,0.224,0.289,0.539,43.4,74.3,11.3,10.7,0.5,21.6,18.4,0.184,0.5,16.2,64.4,0.18
25,2021-12-08,H,MIL,W,113,104,40,77,0.519,22,47,0.468,11,12,0.917,6,42,32,6,6,20,23,115.5,106.3,97.9,0.156,0.61,0.687,50.6,80.0,6.1,13.0,0.662,19.6,17.1,0.143,0.494,15.7,75.0,0.235
26,2021-12-11,H,CHI,W,118,92,46,93,0.495,19,43,0.442,7,9,0.778,12,50,37,8,6,8,21,127.2,99.2,92.7,0.097,0.462,0.608,59.5,80.4,8.6,14.0,0.597,7.6,30.8,0.075,0.476,13.2,84.4,0.157
27,2021-12-13,A,CLE,L,94,105,38,85,0.447,13,40,0.325,5,9,0.556,11,39,26,4,4,14,15,104.6,116.8,89.9,0.106,0.471,0.528,48.1,68.4,4.4,8.9,0.524,13.6,24.4,0.059,0.543,11.9,77.8,0.21
28,2021-12-15,A,PHI,W,101,96,35,78,0.449,18,44,0.409,13,17,0.765,9,44,25,5,3,16,18,110.7,105.3,91.2,0.218,0.564,0.591,55.7,71.4,5.5,7.1,0.564,15.8,22.5,0.167,0.519,11.3,89.7,0.177
29,2021-12-17,A,ORL,W,115,105,41,82,0.5,19,35,0.543,14,19,0.737,14,46,25,5,5,15,14,125.8,114.9,91.4,0.232,0.427,0.636,56.1,61.0,5.5,8.8,0.616,14.2,34.1,0.171,0.545,10.5,78.0,0.09
30,2021-12-19,A,DET,L,90,100,28,74,0.378,13,43,0.302,21,33,0.636,8,39,23,4,3,13,27,97.2,108.0,92.6,0.446,0.581,0.508,45.3,82.1,4.3,7.0,0.466,12.8,16.3,0.284,0.52,12.8,83.8,0.293
31,2021-12-21,H,IND,W,125,96,47,95,0.495,22,49,0.449,9,11,0.818,15,53,30,5,5,11,21,132.0,101.4,94.7,0.116,0.516,0.626,55.8,63.8,5.3,8.9,0.611,9.9,32.6,0.095,0.42,10.0,77.6,0.264
32,2021-12-23,H,DET,W,115,112,43,88,0.489,12,32,0.375,17,19,0.895,6,43,23,4,0,13,25,114.3,111.3,100.7,0.216,0.364,0.597,50.0,53.5,4.0,0.0,0.557,11.9,14.0,0.193,0.563,15.0,86.0,0.275
33,2021-12-26,H,ORL,W,93,83,36,89,0.404,10,34,0.294,11,18,0.611,20,51,28,7,1,13,19,105.5,94.1,88.2,0.202,0.382,0.48,54.3,77.8,7.9,2.5,0.461,11.8,36.4,0.124,0.5,18.5,79.5,0.153
34,2021-12-28,H,WAS,W,119,112,41,92,0.446,16,34,0.471,21,23,0.913,14,42,26,14,5,7,13,127.8,120.2,93.1,0.25,0.37,0.583,47.2,63.4,15.0,11.6,0.533,6.4,29.2,0.228,0.594,16.5,68.3,0.129
35,2021-12-31,A,HOU,W,120,110,40,86,0.465,14,33,0.424,26,31,0.839,11,43,21,7,6,14,16,120.3,110.2,99.8,0.36,0.384,0.602,48.3,52.5,7.0,11.8,0.547,12.3,26.2,0.302,0.516,15.2,68.1,0.151
36,2022-01-02,A,SAC,L,113,115,46,105,0.438,9,33,0.273,12,12,1.0,18,49,26,4,3,9,18,116.9,118.9,96.7,0.114,0.314,0.512,55.7,56.5,4.1,6.8,0.481,7.5,36.0,0.114,0.596,15.1,81.6,0.282
37,2022-01-03,A,GSW,L,108,115,37,90,0.411,17,42,0.405,17,19,0.895,11,49,24,5,2,18,13,106.0,112.9,101.9,0.211,0.467,0.549,53.3,64.9,4.9,3.7,0.506,15.5,23.4,0.189,0.565,10.9,84.4,0.12
38,2022-01-05,A,POR,W,115,109,37,82,0.451,19,41,0.463,22,29,0.759,14,50,29,3,3,11,21,129.8,123.0,88.6,0.354,0.5,0.607,58.1,78.4,3.4,7.5,0.567,10.4,33.3,0.268,0.519,5.1,81.8,0.359
39,2022-01-08,A,PHO,W,123,100,44,88,0.5,22,44,0.5,13,15,0.867,11,49,33,9,1,14,18,127.1,103.4,96.8,0.17,0.5,0.65,58.3,75.0,9.3,2.2,0.625,12.9,27.5,0.148,0.468,14.1,86.4,0.329
40,2022-01-12,A,ATL,W,115,91,43,90,0.478,16,45,0.356,13,14,0.929,10,54,28,7,4,14,20,117.4,92.9,98.0,0.156,0.5,0.598,59.3,65.1,7.1,10.8,0.567,12.7,24.4,0.144,0.457,13.2,88.0,0.195
41,2022-01-14,H,ATL,W,124,118,41,77,0.532,14,30,0.467,28,30,0.933,9,37,30,6,5,15,27,131.1,124.8,94.6,0.39,0.39,0.687,52.1,73.2,6.3,12.2,0.623,14.3,26.5,0.364,0.582,14.0,75.7,0.329
42,2022-01-15,H,PHI,L,98,109,33,86,0.384,9,35,0.257,23,30,0.767,12,43,24,10,4,10,18,103.3,114.9,94.9,0.349,0.407,0.494,50.0,72.7,10.5,8.5,0.436,9.2,24.5,0.267,0.589,14.5,83.8,0.203
43,2022-01-17,H,TOR,W,104,99,38,83,0.458,9,24,0.375,19,22,0.864,13,49,20,11,8,12,18,115.3,109.8,90.2,0.265,0.289,0.561,52.1,52.6,12.2,14.8,0.512,11.5,30.2,0.229,0.483,10.1,70.6,0.133
44,2022-01-19,H,POR,W,104,92,37,80,0.463,12,35,0.343,18,25,0.72,9,43,24,12,6,14,15,111.9,99.0,92.9,0.313,0.438,0.571,50.0,64.9,12.9,17.1,0.538,13.3,21.4,0.225,0.494,15.4,77.3,0.148
45,2022-01-21,A,ATL,L,108,110,41,85,0.482,15,40,0.375,11,12,0.917,11,33,30,8,1,15,22,120.7,123.0,89.4,0.141,0.471,0.598,47.8,73.2,8.9,2.9,0.571,14.2,26.8,0.129,0.662,16.9,78.6,0.294
46,2022-01-23,H,LAL,W,113,107,40,81,0.494,15,33,0.455,18,20,0.9,6,39,31,9,3,15,31,114.8,108.7,98.4,0.247,0.407,0.629,50.6,77.5,9.1,7.7,0.586,14.3,16.2,0.222,0.525,15.6,82.5,0.304
47,2022-01-26,H,NYK,W,110,96,37,74,0.5,16,37,0.432,20,22,0.909,7,38,30,8,3,17,23,120.8,105.4,91.1,0.297,0.5,0.657,46.3,81.1,8.8,7.7,0.608,16.9,19.4,0.27,0.512,15.8,67.4,0.133
48,2022-01-28,H,LAC,W,121,114,40,85,0.471,15,34,0.441,26,27,0.963,12,51,28,6,3,18,23,117.0,110.2,103.5,0.318,0.4,0.624,58.0,70.0,5.8,5.3,0.559,15.7,30.0,0.306,0.495,10.9,81.3,0.25
49,2022-01-29,H,TOR,L,120,124,45,110,0.409,16,50,0.32,14,20,0.7,19,61,26,12,6,23,26,102.2,105.6,89.5,0.182,0.455,0.505,53.5,57.8,10.2,9.7,0.482,16.2,31.7,0.127,0.514,12.2,77.8,0.131
