,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
114,2022-12-21,H,CHO,W,126,105,41,81,0.506,23,49,0.469,21,23,0.913,5,48,29,6,7,27,22,116.4,97.0,108.3,0.284,0.605,0.691,54.5,70.7,5.5,11.5,0.648,22.9,14.7,0.259,0.451,11.8,79.6,0.239
115,2022-12-23,A,PHI,L,114,119,41,81,0.506,14,38,0.368,18,23,0.783,6,33,25,5,9,11,16,120.5,125.8,94.6,0.284,0.469,0.626,45.8,61.0,5.3,15.3,0.593,10.8,15.4,0.222,0.602,8.7,81.8,0.148
116,2022-12-26,A,DET,W,142,131,49,91,0.538,19,44,0.432,25,29,0.862,10,48,25,13,3,19,24,127.4,117.5,100.9,0.319,0.484,0.684,51.6,51.0,11.7,4.5,0.643,15.5,25.6,0.275,0.52,12.9,70.4,0.27
117,2022-12-27,A,TOR,W,124,113,45,93,0.484,15,38,0.395,19,23,0.826,15,47,27,8,3,9,17,130.8,119.2,94.8,0.247,0.409,0.601,54.7,60.0,8.4,4.9,0.565,8.0,34.1,0.204,0.548,11.2,76.2,0.25
118,2022-12-29,A,BOS,L,110,116,43,89,0.483,15,39,0.385,9,14,0.643,8,41,26,4,4,12,20,112.1,118.2,98.1,0.157,0.438,0.578,45.6,60.5,4.1,7.7,0.567,11.2,17.4,0.101,0.544,9.8,75.0,0.187
119,2022-12-31,A,IND,L,130,131,43,80,0.538,16,34,0.471,28,29,0.966,8,39,23,7,6,15,23,130.5,131.5,99.6,0.363,0.425,0.701,52.0,53.5,7.0,12.0,0.638,13.9,22.2,0.35,0.602,9.8,79.5,0.284
120,2023-01-02,H,MIA,L,100,110,29,67,0.433,12,29,0.414,30,34,0.882,3,34,19,7,1,15,18,108.5,119.3,92.2,0.507,0.433,0.61,41.5,65.5,7.6,2.0,0.522,15.5,7.7,0.448,0.529,10.3,72.1,0.235
121,2023-01-05,A,DEN,L,91,122,34,91,0.374,5,37,0.135,18,25,0.72,8,41,24,7,3,7,14,92.6,124.1,98.3,0.275,0.407,0.446,41.8,70.6,7.1,5.7,0.401,6.4,14.5,0.198,0.584,10.1,76.7,0.202
122,2023-01-06,A,MIN,L,115,128,44,100,0.44,9,25,0.36,18,27,0.667,18,40,22,13,3,8,19,116.0,129.1,99.2,0.27,0.25,0.514,47.1,50.0,13.1,6.5,0.485,6.7,34.0,0.18,0.648,16.8,68.8,0.284
123,2023-01-08,H,ATL,L,108,112,37,95,0.389,10,30,0.333,24,31,0.774,21,59,25,6,5,11,19,111.3,115.4,97.0,0.326,0.316,0.497,57.8,67.6,6.2,7.9,0.442,9.2,36.8,0.253,0.539,8.4,84.4,0.18
124,2023-01-10,H,DAL,W,113,101,39,86,0.453,12,31,0.387,23,30,0.767,12,46,20,7,4,9,23,123.3,110.2,91.6,0.349,0.36,0.57,59.0,51.3,7.6,12.9,0.523,8.3,29.3,0.267,0.522,11.5,91.9,0.42
125,2023-01-13,H,DEN,L,103,115,41,87,0.471,10,29,0.345,11,14,0.786,11,43,20,6,3,12,18,112.0,125.1,91.9,0.161,0.333,0.553,50.0,48.8,6.5,6.1,0.529,11.4,25.0,0.126,0.585,9.7,76.2,0.232
126,2023-01-15,H,HOU,W,121,100,46,88,0.523,14,32,0.438,15,21,0.714,11,44,21,13,6,15,16,120.5,99.6,100.4,0.239,0.364,0.622,53.0,45.7,12.9,11.3,0.602,13.4,27.5,0.17,0.494,17.5,76.7,0.202
