,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
25,2021-12-10,A,TOR,L,87,90,29,81,.358,9,34,.265,20,24,.833,14,55,18,4,2,13,17,97.5,100.9,89.2,.296,.420,.475,53.4,62.1,4.5,3.8,.414,12.4,28.0,.247,.414,7.6,77.4,.207
26,2021-12-12,H,MIL,L,97,112,35,82,.427,17,49,.347,10,13,.769,8,37,27,12,2,16,16,102.6,118.5,94.5,.159,.598,.553,44.6,77.1,12.7,4.3,.530,15.4,19.0,.122,.557,13.6,70.7,.159
27,2021-12-14,H,GSW,L,96,105,30,83,.361,16,42,.381,20,22,.909,4,35,18,6,6,8,21,103.0,112.7,93.2,.265,.506,.518,41.7,60.0,6.4,16.2,.458,7.9,8.7,.241,.552,11.9,81.6,.260
28,2021-12-16,A,HOU,W,116,103,39,83,.470,17,36,.472,21,25,.840,15,40,25,8,6,11,26,131.2,116.5,88.4,.301,.434,.617,58.0,64.1,9.0,16.7,.572,10.5,38.5,.253,.581,17.3,83.3,.353
29,2021-12-18,A,BOS,L,107,114,35,80,.438,13,36,.361,24,30,.800,8,42,18,8,6,14,21,111.9,119.2,95.6,.375,.450,.574,48.3,51.4,8.4,13.6,.519,13.1,19.5,.300,.567,11.1,73.9,.146
30,2021-12-21,H,DET,W,105,91,40,90,.444,11,33,.333,14,19,.737,13,52,22,5,7,12,19,106.9,92.6,98.2,.211,.367,.534,52.0,55.0,5.1,11.5,.506,10.9,25.5,.156,.404,10.5,79.6,.160
31,2021-12-23,H,WAS,L,117,124,42,93,.452,13,42,.310,20,23,.870,14,44,17,2,1,7,21,125.3,132.8,93.4,.247,.452,.567,53.7,40.5,2.1,2.6,.522,6.4,29.8,.215,.667,11.0,85.7,.320
32,2021-12-25,H,ATL,W,101,87,38,85,.447,20,50,.400,5,12,.417,9,50,28,6,6,10,13,109.0,93.9,92.7,.141,.588,.559,52.1,73.7,6.5,12.2,.565,10.0,19.1,.059,.454,11.4,83.7,.092
33,2021-12-28,A,MIN,W,96,88,37,90,.411,16,40,.400,6,16,.375,15,54,20,5,4,15,20,103.1,94.5,93.1,.178,.444,.495,54.5,54.1,5.4,8.5,.500,13.4,30.0,.067,.441,9.6,79.6,.153
34,2021-12-29,A,DET,W,94,85,31,81,.383,8,31,.258,24,27,.889,11,48,19,11,5,16,14,98.9,89.4,95.1,.333,.383,.506,52.7,61.3,11.6,10.9,.432,14.7,23.9,.296,.444,16.1,82.2,.160
35,2021-12-31,A,OKC,L,80,95,30,81,.370,8,41,.195,12,22,.545,5,48,12,6,3,10,12,86.4,102.6,92.6,.272,.506,.441,49.5,40.0,6.5,6.8,.420,9.9,10.6,.148,.517,9.1,86.0,.057
36,2022-01-02,A,TOR,L,105,120,35,78,.449,12,36,.333,23,28,.821,7,30,22,11,4,17,26,106.8,122.1,98.3,.359,.462,.581,40.5,62.9,11.2,7.7,.526,15.8,17.5,.295,.552,13.9,67.6,.291
37,2022-01-04,H,IND,W,104,94,39,80,.488,6,28,.214,20,28,.714,14,51,17,6,0,9,23,119.2,107.8,87.2,.350,.350,.563,59.3,43.6,6.9,0.0,.525,8.9,35.0,.250,.480,10.0,80.4,.276
38,2022-01-06,H,BOS,W,108,105,40,90,.444,18,36,.500,10,15,.667,11,42,23,8,1,8,17,121.6,118.2,88.8,.167,.400,.559,52.5,57.5,9.0,2.9,.544,7.6,26.8,.111,.581,12.3,79.5,.150
39,2022-01-08,A,BOS,L,75,99,29,79,.367,11,31,.355,6,15,.400,11,40,13,8,4,12,15,89.7,118.5,83.6,.190,.392,.438,47.1,44.8,9.6,8.5,.437,12.3,23.4,.076,.553,10.7,76.3,.197
40,2022-01-10,H,SAS,W,111,96,40,82,.488,13,32,.406,18,24,.750,9,49,23,7,9,15,22,115.3,99.7,96.3,.293,.390,.600,53.3,57.5,7.3,13.6,.567,13.9,23.1,.220,.453,9.0,75.5,.105
41,2022-01-12,H,DAL,W,108,85,42,90,.467,12,27,.444,12,15,.800,11,54,24,5,4,9,21,116.2,91.4,93.0,.167,.300,.559,58.1,57.1,5.4,9.8,.533,8.5,24.4,.133,.462,13.1,89.6,.167
42,2022-01-15,A,ATL,W,117,108,42,83,.506,13,31,.419,20,26,.769,11,44,24,2,0,8,20,130.1,120.1,89.9,.313,.373,.619,58.7,57.1,2.2,0.0,.584,7.8,28.9,.241,.600,9.3,89.2,.150
43,2022-01-17,H,CHO,L,87,97,32,80,.400,12,34,.353,11,21,.524,14,53,22,7,4,15,19,96.3,107.3,90.4,.263,.425,.487,57.6,68.8,7.7,8.5,.475,14.4,29.8,.138,.500,7.0,86.7,.128
44,2022-01-18,H,MIN,L,110,112,37,80,.463,12,38,.316,24,33,.727,11,44,21,6,7,18,30,111.4,113.4,98.7,.413,.475,.582,53.7,56.8,6.1,17.5,.538,16.0,26.8,.300,.512,10.9,80.5,.358
45,2022-01-20,H,NOP,L,91,102,29,77,.377,9,38,.237,24,36,.667,14,48,21,6,5,15,21,98.8,110.7,92.1,.468,.494,.490,57.8,72.4,6.5,10.4,.435,13.9,30.4,.312,.572,12.3,91.9,.197
46,2022-01-23,H,LAC,W,110,102,39,91,.429,16,36,.444,16,19,.842,15,52,26,6,4,12,22,115.9,107.5,94.9,.209,.396,.554,56.5,66.7,6.3,10.5,.516,10.8,30.6,.176,.519,11.5,86.0,.253
47,2022-01-24,A,CLE,L,93,95,35,84,.417,12,38,.316,11,21,.524,11,45,21,11,1,11,19,99.5,101.6,93.5,.250,.452,.499,46.9,60.0,11.8,2.2,.488,10.6,22.0,.131,.512,17.5,73.9,.148
