,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
23,2021-12-07,A,DAL,W,102,99,42,83,0.506,8,26,0.308,10,13,0.769,8,50,28,3,4,12,22,111.8,108.6,91.2,0.157,0.313,0.575,56.2,66.7,3.3,9.1,0.554,11.9,21.6,0.12,0.45,3.9,80.8,0.2
24,2021-12-08,A,HOU,L,104,114,35,89,0.393,8,33,0.242,26,31,0.839,14,44,18,7,3,13,23,108.9,119.3,95.5,0.348,0.371,0.507,53.7,51.4,7.3,7.5,0.438,11.2,32.6,0.292,0.58,12.2,76.9,0.247
25,2021-12-10,A,ATL,W,113,105,46,93,0.495,6,23,0.261,15,16,0.938,9,41,26,9,7,13,22,113.6,105.6,99.4,0.172,0.247,0.565,45.6,56.5,9.1,11.7,0.527,11.5,21.4,0.161,0.452,11.8,66.7,0.213
26,2021-12-12,A,DET,W,116,104,41,87,0.471,11,28,0.393,23,25,0.92,8,43,28,8,6,17,20,109.5,98.2,105.9,0.287,0.322,0.592,51.8,68.3,7.6,10.9,0.534,14.8,20.0,0.264,0.5,16.0,81.4,0.13
27,2021-12-14,H,TOR,W,131,129,50,103,0.485,14,39,0.359,17,23,0.739,19,60,28,7,5,16,20,121.8,119.9,97.4,0.223,0.379,0.579,59.4,56.0,6.5,9.4,0.553,12.4,40.4,0.165,0.543,9.6,75.9,0.143
28,2021-12-16,H,PHI,W,114,105,44,89,0.494,11,23,0.478,15,16,0.938,10,48,21,4,3,14,15,115.2,106.1,99.0,0.18,0.258,0.594,55.8,47.7,4.0,5.5,0.556,12.7,23.3,0.169,0.494,8.4,88.4,0.191
29,2021-12-18,H,ORL,L,93,100,39,102,0.382,9,46,0.196,6,8,0.75,16,51,24,8,8,15,14,92.8,99.8,100.2,0.078,0.451,0.441,50.5,61.5,8.0,12.7,0.426,12.4,29.6,0.059,0.468,13.8,74.5,0.128
30,2021-12-25,A,LAL,W,122,115,43,89,0.483,14,32,0.438,22,27,0.815,6,41,31,6,9,10,25,117.6,110.8,103.7,0.303,0.36,0.605,46.6,72.1,5.8,14.8,0.562,9.0,14.6,0.247,0.469,10.7,74.5,0.26
31,2021-12-27,A,LAC,W,124,108,50,88,0.568,13,34,0.382,11,16,0.688,7,47,31,7,8,13,25,124.7,108.6,99.5,0.182,0.386,0.652,51.1,62.0,7.0,13.3,0.642,12.0,20.0,0.125,0.454,9.2,70.2,0.206
32,2021-12-30,H,PHI,L,102,110,37,81,0.457,7,27,0.259,21,27,0.778,12,52,21,4,9,17,22,105.2,113.4,97.0,0.333,0.333,0.549,54.7,56.8,4.1,13.2,0.5,15.5,29.3,0.259,0.485,6.0,74.1,0.13
33,2022-01-01,H,LAC,L,116,120,42,97,0.433,11,33,0.333,21,25,0.84,17,57,26,9,2,14,20,114.6,118.6,101.2,0.258,0.34,0.537,58.8,61.9,8.9,4.0,0.49,11.5,34.0,0.216,0.57,9.1,85.1,0.256
34,2022-01-03,H,MEM,L,104,118,37,82,0.451,9,31,0.29,21,26,0.808,8,33,28,10,10,12,20,109.0,123.7,95.4,0.317,0.378,0.557,35.1,75.7,10.5,14.9,0.506,11.4,17.4,0.256,0.52,9.7,52.1,0.118
35,2022-01-05,A,IND,W,129,121,49,86,0.57,5,21,0.238,26,29,0.897,9,38,28,13,4,11,20,130.2,122.2,99.0,0.337,0.244,0.653,53.5,57.1,13.1,9.3,0.599,10.0,25.7,0.302,0.579,13.7,80.6,0.317
36,2022-01-07,H,MIL,L,109,121,42,92,0.457,6,27,0.222,19,20,0.95,14,49,23,8,5,10,16,112.9,125.4,96.5,0.217,0.293,0.541,52.1,54.8,8.3,9.8,0.489,9.0,30.4,0.207,0.542,8.7,72.9,0.177
37,2022-01-09,H,SAS,W,121,119,47,98,0.48,8,28,0.286,19,22,0.864,13,55,26,8,8,21,18,106.7,105.0,102.7,0.224,0.286,0.562,55.6,55.3,7.1,10.7,0.52,16.3,28.9,0.194,0.491,11.5,77.8,0.131
38,2022-01-10,A,POR,L,108,114,42,91,0.462,12,32,0.375,12,15,0.8,12,42,23,9,6,15,22,110.7,116.9,97.5,0.165,0.352,0.553,47.2,54.8,9.2,12.5,0.527,13.3,25.0,0.132,0.552,11.8,73.2,0.221
39,2022-01-12,A,CHI,W,138,112,49,87,0.563,17,32,0.531,23,28,0.821,7,41,35,11,4,9,21,139.2,113.0,99.1,0.322,0.368,0.695,53.9,71.4,11.1,7.8,0.661,8.3,21.9,0.264,0.537,15.2,77.3,0.309
40,2022-01-13,H,OKC,L,109,130,41,98,0.418,7,32,0.219,20,22,0.909,21,50,16,7,11,12,19,114.6,136.7,95.1,0.224,0.327,0.506,56.8,39.0,7.4,23.9,0.454,10.0,42.0,0.204,0.626,9.2,76.3,0.176
41,2022-01-15,H,NOP,W,120,105,46,84,0.548,12,27,0.444,16,17,0.941,9,44,30,5,5,14,21,127.6,111.6,94.1,0.202,0.321,0.656,55.7,65.2,5.3,8.9,0.619,13.3,28.1,0.19,0.511,10.1,74.5,0.184
42,2022-01-17,A,CLE,L,107,114,41,83,0.494,12,30,0.4,13,18,0.722,8,35,27,11,4,14,22,112.6,120.0,95.0,0.217,0.361,0.588,46.7,65.9,11.6,8.2,0.566,13.3,20.0,0.157,0.586,14.3,77.1,0.235
43,2022-01-19,A,WAS,W,119,118,47,89,0.528,8,25,0.32,17,20,0.85,7,36,23,5,4,12,25,121.6,120.6,97.8,0.225,0.281,0.608,47.4,48.9,5.1,7.0,0.573,10.9,20.6,0.191,0.535,10.7,69.0,0.302
44,2022-01-21,A,SAS,W,117,102,48,100,0.48,9,25,0.36,12,12,1.0,12,53,24,3,5,7,17,123.1,107.3,95.1,0.12,0.25,0.556,52.0,50.0,3.2,7.6,0.525,6.2,26.7,0.12,0.432,5.4,71.9,0.211
45,2022-01-23,A,MIN,L,125,136,48,95,0.505,15,38,0.395,14,15,0.933,16,48,27,4,1,17,29,124.1,135.0,100.7,0.158,0.4,0.615,56.5,56.3,4.0,1.7,0.584,14.3,37.2,0.147,0.598,7.9,76.2,0.283
46,2022-01-25,H,LAL,L,96,106,37,88,0.42,7,27,0.259,15,22,0.682,18,54,20,5,2,18,12,102.0,112.6,94.2,0.25,0.307,0.491,62.1,54.1,5.3,3.9,0.46,15.6,39.1,0.17,0.539,7.9,87.8,0.112
47,2022-01-26,H,DEN,L,118,124,43,88,0.489,12,29,0.414,20,26,0.769,6,38,26,6,3,12,25,116.5,122.4,101.3,0.295,0.33,0.593,44.2,60.5,5.9,5.7,0.557,10.8,14.3,0.227,0.556,11.4,72.7,0.281
48,2022-01-29,A,GSW,L,106,110,39,98,0.398,11,28,0.393,17,21,0.81,18,52,21,7,10,10,15,110.5,114.7,95.9,0.214,0.286,0.494,48.6,53.8,7.3,18.9,0.454,8.5,31.6,0.173,0.48,8.6,68.0,0.163
49,2022-02-01,A,PHO,L,111,121,40,81,0.494,16,40,0.4,15,21,0.714,6,33,25,7,1,11,27,117.5,128.0,94.5,0.259,0.494,0.615,47.1,62.5,7.4,2.2,0.593,10.9,16.7,0.185,0.625,14.3,79.4,0.342
