,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
24,2021-12-08,H,DAL,L,96,104,36,90,.400,9,31,.290,15,25,.600,12,40,23,14,3,13,23,100.1,108.5,95.9,.278,.344,.475,46.0,63.9,14.6,6.8,.450,11.4,24.5,.167,.558,17.1,73.7,.234
25,2021-12-09,H,LAL,W,108,95,41,94,.436,14,42,.333,12,18,.667,14,47,28,18,5,11,14,110.3,97.0,97.9,.191,.447,.530,51.1,68.3,18.4,10.4,.511,9.7,26.9,.128,.538,20.5,82.5,.141
26,2021-12-11,H,HOU,W,113,106,40,80,.500,11,29,.379,22,36,.611,9,38,22,10,3,11,24,120.6,113.1,93.7,.450,.363,.590,48.7,55.0,10.7,6.8,.569,10.3,24.3,.275,.565,15.1,70.7,.247
27,2021-12-13,H,PHI,W,126,91,47,89,.528,14,34,.412,18,23,.783,11,50,29,12,6,9,20,128.6,92.9,98.0,.258,.382,.636,56.8,61.7,12.2,9.8,.607,8.3,25.0,.202,.470,14.1,88.6,.157
28,2021-12-15,A,POR,W,113,103,39,82,.476,11,32,.344,24,30,.800,11,53,22,10,5,15,21,114.2,104.1,98.9,.366,.390,.593,58.2,56.4,10.1,11.4,.543,13.6,25.0,.293,.470,12.1,89.4,.317
29,2021-12-17,A,SAC,W,124,105,45,97,.464,13,24,.542,21,27,.778,12,50,25,11,3,11,21,118.4,100.3,104.7,.278,.247,.569,52.6,55.6,10.5,5.7,.531,9.2,25.5,.216,.483,15.3,79.2,.227
30,2021-12-19,H,POR,L,100,105,35,91,.385,9,34,.265,21,25,.840,10,33,22,13,5,8,22,104.7,110.0,95.5,.275,.374,.490,39.3,62.9,13.6,11.9,.434,7.3,19.2,.231,.547,18.8,71.9,.324
31,2021-12-20,H,OKC,L,99,102,39,101,.386,11,32,.344,10,13,.769,17,51,24,9,2,12,21,100.9,104.0,98.1,.129,.317,.464,52.0,61.5,9.2,4.3,.441,10.1,30.9,.099,.494,12.7,79.1,.226
32,2021-12-23,A,GSW,L,104,113,38,90,.422,8,26,.308,20,24,.833,14,42,18,10,6,13,20,108.1,117.4,96.3,.267,.289,.517,51.9,47.4,10.4,14.3,.467,11.4,31.1,.222,.604,16.7,77.8,.171
33,2021-12-26,A,SAC,W,127,102,47,100,.470,9,30,.300,24,30,.800,19,53,33,11,6,11,19,127.1,102.1,99.9,.300,.300,.561,58.2,70.2,11.0,11.5,.515,8.9,39.6,.240,.481,16.2,79.1,.296
34,2021-12-27,A,PHO,W,114,113,45,88,.511,11,29,.379,13,17,.765,15,50,22,10,6,18,23,117.5,116.4,97.0,.193,.330,.597,58.8,48.9,10.3,10.2,.574,15.9,37.5,.148,.517,9.9,77.8,.222
35,2021-12-29,H,LAL,W,104,99,35,85,.412,10,30,.333,24,29,.828,13,43,18,13,5,12,11,109.0,103.8,95.4,.341,.353,.532,52.4,51.4,13.6,11.1,.471,10.9,28.9,.282,.541,16.7,81.1,.070
36,2021-12-31,H,SAS,W,118,105,49,102,.480,10,26,.385,10,16,.625,16,58,28,7,11,9,18,118.5,105.4,99.6,.157,.255,.541,55.2,57.1,7.0,20.0,.529,7.6,30.8,.098,.500,9.9,79.2,.167
37,2022-01-03,A,BRK,W,118,104,48,102,.471,10,35,.286,12,21,.571,23,61,24,11,5,12,21,123.7,109.0,95.4,.206,.343,.530,64.9,50.0,11.5,9.8,.520,9.7,47.9,.118,.506,11.4,82.6,.256
38,2022-01-04,A,CLE,W,110,106,42,90,.467,9,27,.333,17,22,.773,12,45,21,6,8,9,18,116.1,111.9,94.8,.244,.300,.552,47.9,50.0,6.3,13.8,.517,8.3,25.5,.189,.489,9.8,70.2,.174
39,2022-01-06,H,DET,W,118,88,48,98,.490,10,32,.313,12,19,.632,18,61,31,8,9,18,18,115.0,85.8,102.6,.194,.327,.555,61.0,64.6,7.8,16.4,.541,14.5,38.3,.122,.394,9.5,81.1,.101
40,2022-01-08,A,LAC,W,123,108,44,100,.440,12,38,.316,23,31,.742,16,56,26,9,11,9,21,120.4,105.7,102.2,.310,.380,.541,53.3,59.1,8.8,17.2,.500,7.3,31.4,.230,.458,10.1,74.1,.208
41,2022-01-09,A,LAL,W,127,119,47,86,.547,11,30,.367,22,32,.688,10,47,33,10,10,12,22,126.5,118.5,100.4,.372,.349,.634,53.4,70.2,10.0,15.6,.610,10.7,27.0,.256,.536,10.2,72.5,.155
42,2022-01-11,H,GSW,W,116,108,44,100,.440,14,34,.412,14,18,.778,11,49,30,11,8,11,18,110.3,102.7,105.2,.180,.340,.537,52.1,68.2,10.5,17.4,.510,9.2,21.2,.140,.506,14.4,90.5,.305
43,2022-01-13,H,MIN,W,116,108,42,92,.457,8,32,.250,24,35,.686,16,56,22,10,7,13,15,113.2,105.4,102.4,.380,.348,.540,54.9,52.4,9.8,14.6,.500,10.8,32.0,.261,.505,12.8,76.9,.115
44,2022-01-14,H,DAL,L,85,112,34,89,.382,7,31,.226,10,13,.769,10,41,19,8,6,14,16,85.8,113.1,99.0,.146,.348,.449,44.1,55.9,8.1,10.2,.421,12.9,18.5,.112,.560,11.7,79.5,.110
45,2022-01-17,H,CHI,W,119,106,47,92,.511,10,25,.400,15,20,.750,10,48,29,14,7,17,13,112.6,100.3,105.7,.217,.272,.590,52.7,61.7,13.2,11.5,.565,14.4,22.7,.163,.505,15.4,80.9,.141
46,2022-01-19,A,MIL,L,114,126,44,106,.415,9,40,.225,17,25,.680,16,47,26,10,8,9,20,107.7,119.0,105.8,.236,.377,.487,45.6,59.1,9.4,13.3,.458,7.1,27.1,.160,.541,12.3,70.5,.216
47,2022-01-21,A,DEN,W,122,118,43,82,.524,11,25,.440,25,40,.625,13,48,19,11,10,15,24,121.3,117.3,100.6,.488,.305,.612,56.5,44.2,10.9,16.9,.591,13.1,32.5,.305,.544,11.4,77.8,.209
48,2022-01-23,A,DAL,L,91,104,37,99,.374,4,24,.167,13,19,.684,21,50,20,10,3,15,25,97.0,110.9,93.8,.192,.242,.424,54.3,54.1,10.7,6.8,.394,12.3,38.9,.131,.547,14.6,76.3,.311
49,2022-01-26,A,SAS,W,118,110,46,90,.511,7,23,.304,19,26,.731,12,44,24,9,9,13,18,119.6,111.5,98.7,.289,.256,.582,53.0,52.2,9.1,15.8,.550,11.4,31.6,.211,.505,11.3,71.1,.160
50,2022-01-28,H,UTA,W,119,109,46,82,.561,9,23,.391,18,24,.750,8,42,27,9,7,15,19,122.4,112.2,97.2,.293,.280,.643,53.2,58.7,9.3,17.9,.616,13.9,23.5,.220,.535,14.5,75.6,.212
51,2022-01-29,H,WAS,W,115,95,46,100,.460,13,31,.419,10,12,.833,21,60,24,8,10,9,21,123.4,101.9,93.2,.120,.310,.546,61.9,52.2,8.6,18.2,.525,7.9,41.2,.100,.476,11.4,84.8,.179
52,2022-01-31,A,PHI,L,119,122,47,102,.461,6,30,.200,19,28,.679,15,48,18,14,6,14,15,108.0,110.8,99.8,.275,.294,.520,49.5,38.3,12.7,8.7,.490,10.9,30.0,.186,.545,16.5,70.2,.130
53,2022-02-02,A,NYK,W,120,108,44,102,.431,16,39,.410,16,23,.696,15,51,30,11,5,9,18,119.5,107.6,100.4,.225,.382,.535,51.5,68.2,11.0,9.6,.510,7.4,30.0,.157,.500,13.1,73.5,.227
