,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
113,2022-12-21,H,CHI,L,108,110,39,91,0.429,14,37,0.378,16,16,1.0,9,47,22,6,7,15,15,108.1,110.1,99.9,0.176,0.407,0.551,50.0,56.4,6.0,11.3,0.505,13.3,18.8,0.176,0.541,10.3,82.6,0.198
114,2022-12-23,H,DET,W,130,105,49,92,0.533,12,34,0.353,20,24,0.833,8,48,30,10,8,8,20,126.2,101.9,103.0,0.261,0.37,0.634,52.7,61.2,9.7,14.0,0.598,7.2,19.0,0.217,0.461,12.0,81.6,0.244
115,2022-12-27,A,IND,L,114,129,40,89,0.449,12,30,0.4,22,29,0.759,9,42,26,4,3,9,19,111.4,126.0,102.4,0.326,0.337,0.56,46.2,65.0,3.9,5.3,0.517,8.1,17.6,0.247,0.582,8.8,82.5,0.239
116,2022-12-28,H,BRK,L,107,108,42,97,0.433,8,22,0.364,15,22,0.682,11,47,22,5,6,3,14,110.9,111.9,96.5,0.227,0.227,0.501,50.0,52.4,5.2,10.5,0.474,2.7,20.8,0.155,0.566,11.7,87.8,0.169
117,2022-12-30,H,LAL,L,121,130,48,101,0.475,11,38,0.289,14,20,0.7,12,41,22,6,5,10,19,114.1,122.6,106.0,0.198,0.376,0.551,42.7,45.8,5.7,7.8,0.53,8.3,21.8,0.139,0.594,13.3,70.7,0.167
118,2023-01-02,A,GSW,L,141,143,53,109,0.486,11,35,0.314,24,29,0.828,10,53,30,9,10,13,17,113.9,115.5,102.4,0.266,0.321,0.579,43.4,56.6,7.3,16.1,0.537,9.6,17.9,0.22,0.525,12.6,65.2,0.132
119,2023-01-04,A,SAC,W,120,117,45,84,0.536,10,30,0.333,20,22,0.909,7,44,21,9,4,15,21,121.0,117.9,99.2,0.262,0.357,0.64,51.2,46.7,9.1,6.3,0.595,13.8,17.9,0.238,0.523,9.1,78.7,0.284
120,2023-01-06,A,LAL,L,114,130,44,96,0.458,9,31,0.29,17,22,0.773,7,39,24,8,5,12,15,105.3,120.1,108.2,0.229,0.323,0.539,43.3,54.5,7.4,8.6,0.505,10.2,13.7,0.177,0.634,13.8,82.1,0.129
121,2023-01-08,A,LAC,W,112,108,44,89,0.494,8,26,0.308,16,20,0.8,7,43,22,7,9,9,18,115.4,111.3,97.0,0.225,0.292,0.573,42.2,50.0,7.2,13.8,0.539,8.4,15.6,0.18,0.442,9.2,63.2,0.253
122,2023-01-11,H,MIL,L,105,114,39,87,0.448,11,30,0.367,16,18,0.889,6,41,25,5,3,11,12,107.6,116.9,97.6,0.207,0.345,0.553,41.8,64.1,5.1,6.0,0.511,10.4,12.2,0.184,0.551,8.9,71.4,0.061
123,2023-01-13,A,IND,W,113,111,41,94,0.436,16,33,0.485,15,21,0.714,14,50,26,6,9,13,22,112.9,110.9,100.1,0.223,0.351,0.547,49.5,63.4,6.0,12.7,0.521,11.2,30.4,0.16,0.431,9.5,65.5,0.238
124,2023-01-14,A,TOR,W,114,103,43,84,0.512,11,27,0.407,17,18,0.944,5,40,19,6,4,11,22,117.4,106.1,97.1,0.214,0.321,0.62,48.2,44.2,6.2,6.9,0.577,10.7,13.5,0.202,0.454,10.7,76.1,0.276
125,2023-01-16,H,MIA,W,121,113,45,76,0.592,13,27,0.481,18,22,0.818,2,28,27,9,5,16,17,124.7,116.4,97.1,0.289,0.355,0.706,40.6,60.0,9.3,8.6,0.678,15.7,6.5,0.237,0.528,12.5,68.4,0.213
126,2023-01-18,A,DAL,W,130,122,49,86,0.57,13,26,0.5,19,20,0.95,7,35,28,7,4,12,23,133.7,125.5,97.2,0.233,0.302,0.686,53.0,57.1,7.2,9.5,0.645,11.2,25.0,0.221,0.619,14.5,73.7,0.214
127,2023-01-20,H,NYK,W,139,124,56,100,0.56,13,34,0.382,14,16,0.875,14,39,27,6,4,7,16,147.3,131.4,94.3,0.16,0.34,0.649,53.4,48.2,6.4,7.5,0.625,6.1,35.9,0.14,0.669,11.7,73.5,0.157
128,2023-01-21,H,CHO,L,118,122,45,83,0.542,11,25,0.44,17,20,0.85,6,40,24,5,4,16,20,116.3,120.2,101.5,0.241,0.301,0.643,52.6,53.3,4.9,7.3,0.608,14.8,16.7,0.205,0.579,10.8,85.0,0.213
129,2023-01-23,A,CHI,L,100,111,39,85,0.459,10,33,0.303,12,19,0.632,9,43,24,6,4,18,14,102.9,114.3,97.1,0.224,0.388,0.536,47.8,61.5,6.2,6.6,0.518,16.2,22.0,0.141,0.521,8.0,69.4,0.126
130,2023-01-25,A,OKC,W,137,132,50,84,0.595,11,29,0.379,26,33,0.788,11,46,26,5,6,16,16,131.7,126.9,104.0,0.393,0.345,0.695,55.4,52.0,4.8,8.8,0.661,14.0,30.6,0.31,0.593,9.2,74.5,0.108
131,2023-01-28,H,LAC,L,113,120,45,95,0.474,7,27,0.259,16,20,0.8,15,47,24,12,2,8,18,119.7,127.2,94.4,0.211,0.284,0.544,56.0,53.3,12.7,4.9,0.511,7.2,32.6,0.168,0.644,13.7,84.2,0.213
132,2023-01-30,A,POR,L,125,129,44,94,0.468,13,30,0.433,24,30,0.8,17,45,26,5,0,6,21,134.2,138.5,93.2,0.319,0.319,0.583,58.4,59.1,5.4,0.0,0.537,5.3,37.0,0.255,0.665,8.1,90.3,0.304
133,2023-02-01,A,PHO,W,132,100,52,91,0.571,19,33,0.576,9,11,0.818,6,45,32,6,5,12,24,130.5,98.8,101.2,0.121,0.363,0.689,50.6,61.5,5.9,8.6,0.676,11.1,15.8,0.099,0.43,13.8,76.5,0.302
134,2023-02-03,A,UTA,W,115,108,44,95,0.463,10,37,0.27,17,23,0.739,14,52,28,8,5,9,18,116.3,109.2,98.9,0.242,0.389,0.547,51.0,63.6,8.1,10.6,0.516,7.9,27.5,0.179,0.522,13.2,74.5,0.143
135,2023-02-04,A,DEN,L,108,128,44,91,0.484,6,20,0.3,14,17,0.824,10,43,26,7,7,15,18,106.2,125.8,101.7,0.187,0.22,0.548,47.3,59.1,6.9,12.3,0.516,13.2,21.7,0.154,0.584,10.4,73.3,0.179
136,2023-02-07,A,NOP,L,107,116,38,85,0.447,12,36,0.333,19,25,0.76,10,41,30,4,6,11,21,113.6,123.1,94.2,0.294,0.424,0.557,46.6,78.9,4.2,10.2,0.518,10.3,22.7,0.224,0.56,8.2,70.5,0.154
137,2023-02-09,H,PHO,W,116,107,43,95,0.453,10,29,0.345,20,27,0.741,20,59,23,6,4,18,22,117.3,108.2,98.9,0.284,0.305,0.543,62.8,53.5,6.1,7.1,0.505,14.4,43.5,0.211,0.494,9.2,81.3,0.256
