,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
25,2021-12-10,A,CHO,L,123,124,48,101,.475,14,41,.341,13,17,.765,20,48,22,11,4,14,20,125.3,126.3,98.2,.168,.406,.567,55.2,45.8,11.2,7.7,.545,11.4,41.7,.129,.632,13.5,71.8,.161
26,2021-12-11,A,CLE,L,103,117,41,93,.441,7,28,.250,14,22,.636,11,48,19,8,6,17,21,97.2,110.4,106.0,.237,.301,.502,50.5,46.3,7.5,10.5,.478,14.2,21.6,.151,.534,12.2,84.1,.261
27,2021-12-13,A,TOR,L,101,124,38,94,.404,11,34,.324,14,21,.667,19,53,21,5,4,17,16,100.9,123.8,100.1,.223,.362,.489,53.5,55.3,5.0,6.0,.463,14.1,33.3,.149,.597,7.2,81.0,.071
28,2021-12-15,H,WAS,W,119,105,45,82,.549,8,26,.308,21,29,.724,6,39,25,7,6,11,21,120.8,106.6,98.5,.354,.317,.628,50.0,55.6,7.1,9.2,.598,10.4,15.8,.256,.500,9.2,82.5,.180
29,2021-12-17,H,MEM,L,105,124,36,88,.409,13,35,.371,20,26,.769,10,45,21,5,6,18,20,100.3,118.4,104.7,.295,.398,.528,47.4,58.3,4.8,8.2,.483,15.3,20.8,.227,.531,9.2,74.5,.216
30,2021-12-19,H,SAS,W,121,114,46,91,.505,14,25,.560,15,18,.833,11,40,23,11,3,11,19,126.3,119.0,95.8,.198,.275,.612,47.6,50.0,11.5,4.5,.582,10.0,26.2,.165,.560,12.6,69.0,.132
31,2021-12-20,A,GSW,L,98,113,37,83,.446,13,32,.406,11,16,.688,6,37,23,10,3,19,9,99.4,114.6,98.6,.193,.386,.544,46.8,62.2,10.1,5.9,.524,17.4,15.8,.133,.608,14.8,75.6,.068
32,2021-12-22,H,LAC,L,89,105,34,85,.400,12,38,.316,9,12,.750,7,40,24,7,5,16,15,93.2,110.0,95.5,.141,.447,.493,48.2,70.6,7.3,8.6,.471,15.1,15.9,.106,.555,11.9,84.6,.171
33,2021-12-26,H,MEM,L,102,127,34,81,.420,10,29,.345,24,27,.889,9,38,22,7,9,18,23,102.1,127.1,99.9,.333,.358,.549,41.8,64.7,7.0,12.9,.481,16.2,20.9,.296,.515,8.9,60.4,.240
34,2021-12-28,H,OKC,W,117,111,40,95,.421,17,39,.436,20,27,.741,11,57,25,3,9,10,22,113.0,107.2,103.5,.284,.411,.547,55.9,62.5,2.9,15.8,.511,8.6,22.9,.211,.450,7.8,85.2,.333
