,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
24,2021-12-06,A,IND,L,110,116,43,81,.531,7,15,.467,17,21,.810,9,30,25,11,2,12,19,121.5,128.1,90.5,.259,.185,.609,42.9,58.1,12.1,3.4,.574,11.7,25.0,.210,.579,14.1,61.8,.256
25,2021-12-08,A,DET,W,119,116,42,88,.477,12,32,.375,23,28,.821,13,45,27,6,8,17,21,118.3,115.3,91.1,.318,.364,.593,54.9,64.3,6.0,14.5,.545,14.5,30.2,.261,.551,13.7,82.1,.367
26,2021-12-11,H,UTA,L,98,123,41,89,.461,8,25,.320,8,14,.571,9,39,17,3,3,12,15,102.8,129.1,95.3,.157,.281,.515,44.3,41.5,3.1,5.6,.506,11.2,19.6,.090,.586,7.4,71.4,.151
27,2021-12-13,A,DEN,L,107,113,41,90,.456,12,34,.353,13,21,.619,6,41,25,7,5,10,26,105.5,111.4,101.4,.233,.378,.539,45.6,61.0,6.9,10.6,.522,9.2,11.8,.144,.532,12.2,89.7,.367
28,2021-12-15,A,SAC,L,105,119,42,89,.472,5,24,.208,16,21,.762,7,39,20,8,3,10,22,106.6,120.8,98.5,.236,.270,.534,50.0,47.6,8.1,5.4,.500,9.2,17.5,.180,.598,10.4,84.2,.256
29,2021-12-16,A,PHO,L,98,118,40,82,.488,6,21,.286,12,19,.632,6,32,22,11,3,16,21,99.1,119.4,98.8,.232,.256,.542,40.5,55.0,11.1,6.0,.524,15.0,13.6,.146,.589,17.4,74.3,.316
30,2021-12-18,A,UTA,W,109,103,42,94,.447,9,31,.290,16,20,.800,11,47,27,7,4,9,23,110.3,104.3,98.8,.213,.330,.530,50.5,64.3,7.1,10.8,.495,8.1,22.4,.170,.519,13.7,81.8,.235
31,2021-12-23,A,NYK,W,124,117,42,75,.560,16,37,.432,24,32,.750,5,38,30,4,6,11,18,132.8,125.3,93.4,.427,.493,.696,46.3,71.4,4.3,11.8,.667,11.0,14.3,.320,.522,6.4,70.2,.215
32,2021-12-26,H,PHI,L,96,117,35,90,.389,8,33,.242,18,28,.643,14,43,22,6,1,8,18,101.6,123.8,94.5,.311,.367,.469,46.2,62.9,6.4,1.8,.433,7.3,25.9,.200,.570,11.1,74.4,.221
33,2021-12-28,A,MIA,L,112,119,42,85,.494,17,42,.405,11,14,.786,13,47,27,5,3,18,20,120.2,127.8,93.1,.165,.494,.614,52.8,64.3,5.4,5.2,.594,16.5,31.7,.129,.533,6.4,70.8,.228
