,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
153,2023-03-21,A,NOP,L,84,119,30,87,0.345,13,41,0.317,11,19,0.579,10,37,22,8,3,14,19,85.1,120.5,98.7,0.218,0.471,0.44,43.0,73.3,8.1,5.3,0.42,12.8,18.5,0.126,0.617,14.9,84.4,0.235
154,2023-03-22,A,MIL,L,94,130,36,93,0.387,9,39,0.231,13,20,0.65,8,46,26,7,6,19,21,84.4,116.7,111.4,0.215,0.419,0.462,46.0,72.2,6.3,10.9,0.435,15.7,15.4,0.14,0.597,12.1,79.2,0.133
155,2023-03-24,A,WAS,L,124,136,51,101,0.505,13,38,0.342,9,15,0.6,11,41,35,4,4,5,21,126.5,138.7,98.0,0.149,0.376,0.576,48.8,68.6,4.1,7.3,0.569,4.4,22.9,0.089,0.688,6.8,83.3,0.224
156,2023-03-26,A,BOS,L,93,137,36,97,0.371,8,36,0.222,13,18,0.722,3,38,22,7,0,10,16,86.3,127.1,107.8,0.186,0.371,0.443,38.4,61.1,6.5,0.0,0.412,8.7,5.5,0.134,0.67,12.3,79.5,0.165
157,2023-03-29,H,UTA,L,117,128,45,95,0.474,10,35,0.286,17,21,0.81,9,39,31,10,4,15,16,110.0,120.4,106.3,0.221,0.368,0.561,46.4,68.9,9.4,6.8,0.526,12.6,19.6,0.179,0.611,13.9,78.9,0.2
158,2023-03-31,A,GSW,L,115,130,42,91,0.462,15,38,0.395,16,23,0.696,14,46,27,8,4,13,20,116.6,131.8,98.7,0.253,0.418,0.569,50.5,64.3,8.1,9.1,0.544,11.4,31.1,0.176,0.618,12.0,69.6,0.161
159,2023-04-02,A,SAC,W,142,134,52,98,0.531,13,34,0.382,25,29,0.862,14,52,31,8,3,17,25,125.1,118.1,102.8,0.296,0.347,0.641,54.7,59.6,7.0,5.1,0.597,13.3,31.8,0.255,0.529,11.4,74.5,0.243
160,2023-04-04,A,PHO,L,94,115,35,90,0.389,13,40,0.325,11,14,0.786,9,38,25,7,5,12,16,97.5,119.3,96.4,0.156,0.444,0.489,40.0,71.4,7.3,8.9,0.461,11.1,17.6,0.122,0.539,11.5,65.9,0.213
161,2023-04-06,H,POR,W,129,127,47,106,0.443,10,35,0.286,25,28,0.893,18,47,29,9,4,14,12,120.4,118.5,107.1,0.264,0.33,0.545,56.6,61.7,8.4,5.9,0.491,10.6,39.1,0.236,0.583,12.6,78.4,0.156
162,2023-04-08,H,MIN,L,131,151,50,95,0.526,13,29,0.448,18,24,0.75,10,45,34,5,4,13,16,123.9,142.8,105.8,0.253,0.305,0.621,50.0,68.0,4.7,6.9,0.595,11.0,22.7,0.189,0.673,6.0,76.1,0.149
163,2023-04-09,A,DAL,W,138,117,51,104,0.49,15,38,0.395,21,30,0.7,13,69,31,2,3,12,13,124.5,105.6,110.8,0.288,0.365,0.589,60.0,60.8,1.8,5.5,0.563,9.3,25.5,0.202,0.505,1.7,87.5,0.074
164,2023-10-25,H,DAL,L,119,126,46,89,0.517,11,35,0.314,16,22,0.727,9,45,33,8,5,19,23,111.8,118.4,106.4,0.247,0.393,0.603,48.4,71.7,7.5,9.6,0.579,16.1,20.5,0.18,0.551,9.9,73.5,0.172
165,2023-10-27,H,HOU,W,126,122,46,94,0.489,13,42,0.31,21,28,0.75,12,43,32,11,4,18,17,113.6,110.0,100.4,0.298,0.447,0.593,50.0,69.6,9.9,5.9,0.559,14.5,27.3,0.223,0.56,14.2,73.8,0.1
166,2023-10-29,A,LAC,L,83,123,30,80,0.375,11,33,0.333,12,16,0.75,6,37,21,9,6,25,23,79.4,117.7,104.5,0.2,0.413,0.477,43.5,70.0,8.6,12.2,0.444,22.3,13.3,0.15,0.604,13.8,77.5,0.143
167,2023-10-31,A,PHO,W,115,114,43,92,0.467,14,37,0.378,15,20,0.75,8,37,25,10,9,12,17,113.2,112.2,101.6,0.217,0.402,0.57,46.3,58.1,9.8,20.5,0.543,10.6,17.8,0.163,0.614,17.5,82.9,0.145
168,2023-11-02,A,PHO,W,132,121,51,98,0.52,18,37,0.486,12,13,0.923,9,41,37,7,5,8,21,133.1,122.0,99.2,0.133,0.378,0.636,54.7,72.5,7.1,10.4,0.612,7.2,23.7,0.122,0.638,13.3,86.5,0.238
169,2023-11-05,H,TOR,L,116,123,48,96,0.5,10,32,0.313,10,13,0.769,9,46,30,7,7,17,21,108.4,114.9,97.0,0.135,0.333,0.57,49.5,62.5,6.5,14.3,0.552,14.3,20.9,0.104,0.552,11.4,74.0,0.165
170,2023-11-06,A,IND,L,111,152,40,94,0.426,8,26,0.308,23,30,0.767,12,36,26,7,5,11,15,105.6,144.6,105.1,0.319,0.277,0.518,42.4,65.0,6.7,8.8,0.468,9.3,23.1,0.245,0.684,11.8,72.7,0.232
171,2023-11-08,A,NYK,L,105,126,44,90,0.489,9,34,0.265,8,13,0.615,11,46,31,2,7,13,22,109.2,131.0,96.2,0.144,0.378,0.548,49.5,70.5,2.1,12.1,0.539,12.0,24.4,0.089,0.555,2.7,72.9,0.15
172,2023-11-10,H,MIN,L,110,117,43,92,0.467,12,34,0.353,12,19,0.632,7,38,29,9,8,14,21,106.1,112.9,103.7,0.207,0.37,0.548,42.7,67.4,8.7,13.3,0.533,12.2,15.6,0.13,0.552,15.4,70.5,0.241
173,2023-11-12,H,MIA,L,113,118,42,91,0.462,19,44,0.432,10,12,0.833,11,50,35,3,6,17,21,117.7,122.9,96.0,0.132,0.484,0.587,54.9,83.3,3.1,10.3,0.566,15.0,26.8,0.11,0.506,3.8,78.0,0.315
174,2023-11-14,A,OKC,L,87,123,36,93,0.387,9,30,0.3,6,9,0.667,13,43,24,7,6,24,13,82.5,116.6,105.5,0.097,0.323,0.449,51.8,66.7,6.6,12.0,0.435,19.8,26.5,0.065,0.601,13.3,88.2,0.18
