,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
23,2021-12-05,H,WAS,W,102,90,38,85,0.447,8,23,0.348,18,24,0.75,10,47,22,3,1,8,24,113.3,100.0,90.0,0.282,0.271,0.534,52.2,57.9,3.3,2.1,0.494,7.7,21.3,0.212,0.466,10.4,86.0,0.301
24,2021-12-08,H,OKC,L,109,110,42,93,0.452,15,41,0.366,10,15,0.667,13,46,27,6,5,13,19,113.0,114.0,96.5,0.161,0.441,0.547,53.5,64.3,6.2,11.4,0.532,11.5,28.3,0.108,0.554,12.3,82.5,0.202
25,2021-12-10,H,NYK,W,90,87,30,87,0.345,12,35,0.343,18,23,0.783,12,48,21,9,7,8,19,100.9,97.5,89.2,0.264,0.402,0.463,46.6,70.0,10.1,14.9,0.414,7.6,22.6,0.207,0.414,12.4,72.0,0.247
26,2021-12-13,H,SAC,W,124,101,53,98,0.541,11,31,0.355,7,10,0.7,8,46,28,10,8,8,19,123.8,100.9,100.1,0.102,0.316,0.605,46.5,52.8,10.0,13.3,0.597,7.2,19.0,0.071,0.463,14.1,66.7,0.149
27,2021-12-14,A,BRK,L,129,131,48,105,0.457,18,52,0.346,15,19,0.789,13,41,26,6,6,12,21,119.9,121.8,97.4,0.181,0.495,0.569,40.6,54.2,5.6,9.4,0.543,9.6,24.1,0.143,0.553,12.4,59.6,0.165
28,2021-12-18,H,GSW,W,119,100,45,90,0.5,14,38,0.368,15,23,0.652,12,41,26,13,3,10,21,123.8,104.1,96.1,0.256,0.422,0.594,46.6,57.8,13.5,7.0,0.578,9.1,25.0,0.167,0.538,18.5,72.5,0.19
29,2021-12-26,A,CLE,L,99,144,37,89,0.416,9,36,0.25,16,23,0.696,11,43,24,11,3,21,13,92.4,134.4,107.2,0.258,0.404,0.499,45.3,64.9,10.3,5.6,0.466,17.5,22.0,0.18,0.632,9.7,71.1,0.094
30,2021-12-28,H,PHI,L,109,114,38,87,0.437,15,41,0.366,18,22,0.818,9,43,24,7,5,10,24,117.0,122.4,93.1,0.253,0.471,0.564,50.6,63.2,7.5,10.6,0.523,9.4,20.9,0.207,0.532,7.9,81.0,0.416
31,2021-12-31,H,LAC,W,116,108,40,96,0.417,11,35,0.314,25,33,0.758,18,54,19,8,4,7,18,122.3,113.8,94.9,0.344,0.365,0.525,59.3,47.5,8.4,9.1,0.474,6.0,34.6,0.26,0.583,12.2,92.3,0.218
32,2022-01-02,H,NYK,W,120,105,41,86,0.477,13,34,0.382,25,30,0.833,11,44,21,9,5,16,27,122.1,106.8,98.3,0.349,0.395,0.605,59.5,51.2,9.2,11.9,0.552,13.9,32.4,0.291,0.526,15.8,82.5,0.295
33,2022-01-04,H,SAS,W,129,104,45,96,0.469,18,44,0.409,21,29,0.724,16,52,30,13,8,12,20,125.3,101.0,102.9,0.302,0.458,0.593,51.0,66.7,12.6,13.3,0.563,9.9,32.7,0.219,0.479,16.2,67.9,0.137
34,2022-01-05,A,MIL,W,117,111,42,89,0.472,16,36,0.444,17,25,0.68,10,44,24,8,4,14,20,114.7,108.9,102.0,0.281,0.404,0.585,49.4,57.1,7.8,8.7,0.562,12.3,21.7,0.191,0.547,15.0,79.1,0.212
35,2022-01-07,H,UTA,W,122,108,45,100,0.45,12,41,0.293,20,25,0.8,19,48,26,11,7,7,17,124.5,110.2,98.0,0.25,0.41,0.55,54.5,57.8,11.2,16.3,0.51,5.9,36.5,0.2,0.586,19.1,80.6,0.16
36,2022-01-09,H,NOP,W,105,101,36,85,0.424,14,34,0.412,19,20,0.95,15,46,18,8,3,12,20,118.9,114.4,88.3,0.235,0.4,0.56,56.8,50.0,9.1,7.1,0.506,11.3,34.9,0.224,0.533,13.1,81.6,0.28
37,2022-01-11,H,PHO,L,95,99,36,89,0.404,8,37,0.216,15,25,0.6,22,47,15,11,3,14,20,105.9,110.4,89.7,0.281,0.416,0.475,54.7,41.7,12.3,7.1,0.449,12.3,43.1,0.169,0.547,19.3,71.4,0.243
38,2022-01-14,A,DET,L,87,103,28,87,0.322,11,38,0.289,20,26,0.769,16,46,18,5,4,11,24,99.0,117.2,87.9,0.299,0.437,0.442,51.7,64.3,5.7,7.4,0.385,10.1,32.0,0.23,0.519,8.1,76.9,0.235
39,2022-01-15,A,MIL,W,103,96,40,91,0.44,12,35,0.343,11,20,0.55,16,50,25,7,8,14,25,109.9,102.5,93.7,0.22,0.385,0.516,54.9,62.5,7.5,21.1,0.505,12.3,33.3,0.121,0.416,12.3,79.1,0.416
40,2022-01-17,A,MIA,L,99,104,37,90,0.411,13,36,0.361,12,17,0.706,15,45,24,9,5,11,21,109.8,115.3,90.2,0.189,0.4,0.508,47.9,64.9,10.0,8.5,0.483,10.1,29.4,0.133,0.512,11.5,69.8,0.229
